id_role,id_location,activity_time
1,1,2019-11-01 12:00:00
1,2,2019-11-02 12:00:00
1,3,2019-11-03 12:00:00
1,4,2019-11-04 12:00:00
1,5,2019-11-05 12:00:00
1,6,2019-11-06 12:00:00
1,7,2019-11-07 12:00:00
1,8,2019-11-08 12:00:00
1,9,2019-11-09 12:00:00
1,10,2019-11-10 12:00:00
1,11,2019-11-11 12:00:00
1,12,2019-11-12 12:00:00
1,13,2019-11-13 12:00:00
1,14,2019-11-14 12:00:00
1,15,2019-11-15 12:00:00
1,16,2019-11-16 12:00:00
1,17,2019-11-17 12:00:00
1,18,2019-11-18 12:00:00
1,19,2019-11-19 12:00:00
1,20,2019-11-15 20:00:00