task_id,contractor_id,desk
1,11,I best Piano mover
2,12,We will do everything without noise and dust
3,13,I am grut
4,14,Can do it one month
5,15, gkeik lvllep nale lnlks lne
6,16,I best Piano mover
7,17,We will do everything without noise and dust
8,18,I am grut
9,19,Can do it one month
10,20, gkeik lvllep nale lnlks lne
1,11,I best Piano mover
2,12,We will do everything without noise and dust
3,13,I am grut
4,14,Can do it one month
5,15, gkeik lvllep nale lnlks lne
1,16,I best Piano mover
2,17,We will do everything without noise and dust
3,18,I am grut
4,19,Can do it one month
5,20, gkeik lvllep nale lnlks lne